datetime,Adj Close,close,high,low,open,volume
,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA
2025-06-27 14:55:00+00:00,325.59930419921875,325.59930419921875,325.9725036621094,324.7200927734375,325.8564147949219,1054142
2025-06-27 15:00:00+00:00,325.0400085449219,325.0400085449219,325.8299865722656,324.8299865722656,325.55999755859375,610935
2025-06-27 15:05:00+00:00,325.239501953125,325.239501953125,325.6400146484375,324.3100891113281,325.04998779296875,1011169
2025-06-27 15:10:00+00:00,324.7950134277344,324.7950134277344,325.48748779296875,324.5,325.20001220703125,619851
2025-06-27 15:15:00+00:00,324.7203063964844,324.7203063964844,325.14990234375,324.0907897949219,324.79998779296875,681996
2025-06-27 15:20:00+00:00,325.5150146484375,325.5150146484375,325.79998779296875,324.55999755859375,324.6401062011719,812277
2025-06-27 15:25:00+00:00,325.5299987792969,325.5299987792969,325.9800109863281,325.2799987792969,325.489990234375,573535
2025-06-27 15:30:00+00:00,326.1499938964844,326.1499938964844,326.22088623046875,325.3599853515625,325.57000732421875,586562
2025-06-27 15:35:00+00:00,324.67999267578125,324.67999267578125,326.3800048828125,324.3900146484375,326.1499938964844,793901
2025-06-27 15:40:00+00:00,324.82000732421875,324.82000732421875,325.389892578125,324.3999938964844,324.6864013671875,606845
2025-06-27 15:45:00+00:00,325.1000061035156,325.1000061035156,325.1747131347656,324.45001220703125,324.8299865722656,553486
2025-06-27 15:50:00+00:00,325.62689208984375,325.62689208984375,325.7699890136719,324.8800048828125,325.098388671875,538073
2025-06-27 15:55:00+00:00,325.2099914550781,325.2099914550781,325.67999267578125,324.92999267578125,325.60321044921875,403924
2025-06-27 16:00:00+00:00,324.9861145019531,324.9861145019531,325.25,324.17999267578125,325.19000244140625,699770
2025-06-27 16:05:00+00:00,324.6068115234375,324.6068115234375,325.260009765625,324.3399963378906,325.0163879394531,637247
2025-06-27 16:10:00+00:00,324.79998779296875,324.79998779296875,324.8999938964844,324.35980224609375,324.5849914550781,484470
2025-06-27 16:15:00+00:00,324.3692932128906,324.3692932128906,324.8900146484375,324.1099853515625,324.7799987792969,486466
2025-06-27 16:20:00+00:00,324.1661071777344,324.1661071777344,324.4800109863281,323.2200012207031,324.35369873046875,987660
2025-06-27 16:25:00+00:00,324.739990234375,324.739990234375,324.8273010253906,324.0799865722656,324.1698913574219,545926
2025-06-27 16:30:00+00:00,325.1650085449219,325.1650085449219,325.3695983886719,324.5,324.739990234375,521153
2025-06-27 16:35:00+00:00,324.7850036621094,324.7850036621094,325.32000732421875,324.6199951171875,325.20001220703125,446685
2025-06-27 16:40:00+00:00,324.6700134277344,324.6700134277344,324.8800048828125,324.2699890136719,324.80950927734375,397386
2025-06-27 16:45:00+00:00,324.6499938964844,324.6499938964844,325.00909423828125,324.3999938964844,324.7149963378906,376457
2025-06-27 16:50:00+00:00,324.779296875,324.779296875,324.8999938964844,324.4200134277344,324.635009765625,273545
2025-06-27 16:55:00+00:00,324.9306945800781,324.9306945800781,325.17999267578125,324.42999267578125,324.760009765625,342877
2025-06-27 17:00:00+00:00,324.660888671875,324.660888671875,325.0,324.45001220703125,324.94500732421875,294410
2025-06-27 17:05:00+00:00,324.5450134277344,324.5450134277344,325.0400085449219,324.4100036621094,324.6724853515625,2879634
2025-06-27 17:10:00+00:00,324.9798889160156,324.9798889160156,324.9800109863281,324.4200134277344,324.5799865722656,276235
2025-06-27 17:15:00+00:00,324.9549865722656,324.9549865722656,325.0,324.6199951171875,324.9280090332031,273838
2025-06-27 17:20:00+00:00,324.81781005859375,324.81781005859375,325.0799865722656,324.67999267578125,324.94000244140625,334170
2025-06-27 17:25:00+00:00,324.5050048828125,324.5050048828125,324.94000244140625,324.30999755859375,324.8284912109375,301059
2025-06-27 17:30:00+00:00,324.6018981933594,324.6018981933594,324.79998779296875,324.3705139160156,324.3904113769531,304651
2025-06-27 17:35:00+00:00,325.0107116699219,325.0107116699219,325.1700134277344,324.510009765625,324.57000732421875,496965
2025-06-27 17:40:00+00:00,324.8301086425781,324.8301086425781,325.8877868652344,324.3599853515625,325.07000732421875,884177
2025-06-27 17:45:00+00:00,322.54998779296875,322.54998779296875,324.8299865722656,322.3699951171875,324.8299865722656,1403993
2025-06-27 17:50:00+00:00,322.8500061035156,322.8500061035156,323.281005859375,322.1600036621094,322.59991455078125,1016626
2025-06-27 17:55:00+00:00,322.9700012207031,322.9700012207031,323.2095031738281,322.3315124511719,322.8800048828125,700579
2025-06-27 18:00:00+00:00,323.1199951171875,323.1199951171875,323.4794006347656,322.3501892089844,322.9700012207031,791356
2025-06-27 18:05:00+00:00,323.0899963378906,323.0899963378906,323.2699890136719,322.7699890136719,323.1000061035156,460115
2025-06-27 18:10:00+00:00,322.3299865722656,322.3299865722656,323.2099914550781,322.1300048828125,323.0899963378906,625067
2025-06-27 18:15:00+00:00,322.06500244140625,322.06500244140625,322.5400085449219,321.6200866699219,322.3500061035156,980687
2025-06-27 18:20:00+00:00,321.6499938964844,321.6499938964844,322.1199951171875,321.1000061035156,322.07000732421875,1081744
2025-06-27 18:25:00+00:00,320.7560119628906,320.7560119628906,322.07989501953125,320.6600036621094,321.69000244140625,950057
2025-06-27 18:30:00+00:00,320.6495056152344,320.6495056152344,321.2499084472656,320.3999938964844,320.7850036621094,1053590
2025-06-27 18:35:00+00:00,318.760009765625,318.760009765625,320.69000244140625,318.510009765625,320.635009765625,2188042
2025-06-27 18:40:00+00:00,319.04998779296875,319.04998779296875,319.1600036621094,317.4949951171875,318.8299865722656,3443848
2025-06-27 18:45:00+00:00,319.4599914550781,319.4599914550781,320.1000061035156,318.8688049316406,319.0,1333745
2025-06-27 18:50:00+00:00,318.6098937988281,318.6098937988281,319.54998779296875,318.110107421875,319.489990234375,975941
2025-06-27 18:55:00+00:00,318.5400085449219,318.5400085449219,319.05499267578125,318.32000732421875,318.54998779296875,708887
2025-06-27 19:00:00+00:00,319.3550109863281,319.3550109863281,319.6000061035156,318.3699951171875,318.5,946302
2025-06-27 19:05:00+00:00,319.239990234375,319.239990234375,319.9800109863281,318.760009765625,319.3500061035156,948758
2025-06-27 19:10:00+00:00,320.04998779296875,320.04998779296875,320.125,319.10009765625,319.2200012207031,821153
2025-06-27 19:15:00+00:00,319.8999938964844,319.8999938964844,320.2984924316406,319.6705017089844,320.05999755859375,1222195
2025-06-27 19:20:00+00:00,320.2250061035156,320.2250061035156,320.6400146484375,319.8699951171875,319.9200134277344,738692
2025-06-27 19:25:00+00:00,321.20001220703125,321.20001220703125,321.95001220703125,319.7799987792969,320.2250061035156,1165925
2025-06-27 19:30:00+00:00,321.8550109863281,321.8550109863281,321.95001220703125,320.8500061035156,321.1995849609375,1019934
2025-06-27 19:35:00+00:00,322.7890930175781,322.7890930175781,322.92999267578125,321.239990234375,321.8800048828125,1308864
2025-06-27 19:40:00+00:00,322.3916015625,322.3916015625,323.1499938964844,322.0849914550781,322.75,1145976
2025-06-27 19:45:00+00:00,323.59600830078125,323.59600830078125,323.59600830078125,322.3800048828125,322.3800048828125,0
2025-06-27 19:50:00+00:00,323.4700012207031,323.4700012207031,323.989990234375,321.6499938964844,323.57000732421875,1899302
2025-06-27 19:55:00+00:00,323.79998779296875,323.79998779296875,323.8800048828125,323.32000732421875,323.4750061035156,2286063
2025-06-30 13:30:00+00:00,321.7795104980469,321.7795104980469,325.57989501953125,321.1000061035156,323.92999267578125,7121275
2025-06-30 13:35:00+00:00,321.19000244140625,321.19000244140625,322.92999267578125,319.6099853515625,321.72808837890625,2135307
2025-06-30 13:40:00+00:00,321.55999755859375,321.55999755859375,322.45880126953125,321.0,321.6199951171875,1313740
2025-06-30 13:45:00+00:00,321.0899963378906,321.0899963378906,322.0799865722656,320.5603942871094,321.54998779296875,1229430
2025-06-30 13:50:00+00:00,321.70928955078125,321.70928955078125,322.2699890136719,320.29998779296875,321.1499938964844,1475862
2025-06-30 13:55:00+00:00,320.9100036621094,320.9100036621094,322.7699890136719,320.8399963378906,321.6300048828125,1298819
2025-06-30 14:00:00+00:00,320.5824890136719,320.5824890136719,321.3800048828125,319.72100830078125,320.9100036621094,1461820
2025-06-30 14:05:00+00:00,322.0,322.0,322.20001220703125,320.2200927734375,320.6000061035156,1172803
2025-06-30 14:10:00+00:00,320.82000732421875,320.82000732421875,322.6889953613281,320.5199890136719,321.6449890136719,1265058
2025-06-30 14:15:00+00:00,320.260009765625,320.260009765625,321.0264892578125,319.75640869140625,320.87109375,1210344
2025-06-30 14:20:00+00:00,319.2013854980469,319.2013854980469,320.4898986816406,318.0409851074219,320.2699890136719,2049092
2025-06-30 14:25:00+00:00,319.456787109375,319.456787109375,319.67999267578125,317.80999755859375,319.20001220703125,1906538
2025-06-30 14:30:00+00:00,319.95159912109375,319.95159912109375,320.7195129394531,319.4324035644531,319.4750061035156,1331020
2025-06-30 14:35:00+00:00,319.5400085449219,319.5400085449219,320.3699035644531,319.0799865722656,320.010009765625,958744
2025-06-30 14:40:00+00:00,320.0350036621094,320.0350036621094,320.4495849609375,319.239990234375,319.56500244140625,867919
2025-06-30 14:45:00+00:00,320.2872009277344,320.2872009277344,320.70001220703125,319.843994140625,320.0350036621094,685734
2025-06-30 14:50:00+00:00,320.0436096191406,320.0436096191406,320.5299987792969,319.75,320.20001220703125,621601
2025-06-30 14:55:00+00:00,321.20001220703125,321.20001220703125,321.739990234375,320.01409912109375,320.0591125488281,1022848
2025-06-30 15:00:00+00:00,321.81500244140625,321.81500244140625,322.2149963378906,320.9801025390625,321.2182922363281,911781
2025-06-30 15:05:00+00:00,321.4898986816406,321.4898986816406,322.260009765625,321.05999755859375,321.8511047363281,758765
2025-06-30 15:10:00+00:00,321.5199890136719,321.5199890136719,321.55999755859375,320.54998779296875,321.4200134277344,640633
2025-06-30 15:15:00+00:00,321.20001220703125,321.20001220703125,321.5799865722656,321.05999755859375,321.4599914550781,397759
2025-06-30 15:20:00+00:00,321.2803039550781,321.2803039550781,321.57000732421875,320.7099914550781,321.1814880371094,440755
2025-06-30 15:25:00+00:00,320.5899963378906,320.5899963378906,321.3799133300781,320.2099914550781,321.2449951171875,529374
2025-06-30 15:30:00+00:00,320.67999267578125,320.67999267578125,320.8500061035156,320.04998779296875,320.5466003417969,531828
2025-06-30 15:35:00+00:00,320.83990478515625,320.83990478515625,321.2099914550781,320.45001220703125,320.7099914550781,474486
2025-06-30 15:40:00+00:00,320.54998779296875,320.54998779296875,320.8882141113281,319.8500061035156,320.79339599609375,662265
2025-06-30 15:45:00+00:00,319.86981201171875,319.86981201171875,320.69989013671875,319.5,320.5414123535156,643713
2025-06-30 15:50:00+00:00,320.5899963378906,320.5899963378906,321.0,319.75,319.88250732421875,583782
2025-06-30 15:55:00+00:00,320.9849853515625,320.9849853515625,321.64910888671875,320.3575134277344,320.5950012207031,666964
2025-06-30 16:00:00+00:00,321.5400085449219,321.5400085449219,321.75,320.68499755859375,320.9700012207031,514482
2025-06-30 16:05:00+00:00,321.4800109863281,321.4800109863281,321.94000244140625,321.3999938964844,321.4599914550781,460016
2025-06-30 16:10:00+00:00,321.9599914550781,321.9599914550781,322.3800048828125,321.29998779296875,321.4649963378906,613717
2025-06-30 16:15:00+00:00,322.1882019042969,322.1882019042969,322.7629089355469,321.8999938964844,321.9800109863281,722839
2025-06-30 16:20:00+00:00,321.364990234375,321.364990234375,322.5852966308594,321.15008544921875,322.19000244140625,632673
2025-06-30 16:25:00+00:00,320.8999938964844,320.8999938964844,321.42999267578125,320.8500061035156,321.3699951171875,440398
2025-06-30 16:30:00+00:00,320.8305969238281,320.8305969238281,321.2298889160156,320.55010986328125,320.8599853515625,542511
2025-06-30 16:35:00+00:00,321.04998779296875,321.04998779296875,321.3500061035156,320.6813049316406,320.8312072753906,402587
2025-06-30 16:40:00+00:00,320.3900146484375,320.3900146484375,321.20001220703125,320.2699890136719,321.1199035644531,488816
2025-06-30 16:45:00+00:00,320.67498779296875,320.67498779296875,320.7900085449219,320.1600036621094,320.3599853515625,458717
2025-06-30 16:50:00+00:00,320.4200134277344,320.4200134277344,320.8699035644531,320.30999755859375,320.65399169921875,321983
2025-06-30 16:55:00+00:00,320.2995910644531,320.2995910644531,320.75,319.9100036621094,320.3900146484375,503354
2025-06-30 17:00:00+00:00,320.2250061035156,320.2250061035156,320.489990234375,319.9549865722656,320.2724914550781,387906
2025-06-30 17:05:00+00:00,320.7349853515625,320.7349853515625,320.79998779296875,320.1499938964844,320.197509765625,404803
2025-06-30 17:10:00+00:00,320.6449890136719,320.6449890136719,321.0799865722656,320.5625,320.68499755859375,450593
2025-06-30 17:15:00+00:00,320.2950134277344,320.2950134277344,321.07000732421875,320.1499938964844,320.6449890136719,455931
2025-06-30 17:20:00+00:00,320.30499267578125,320.30499267578125,320.3999938964844,319.7699890136719,320.2959899902344,525901
2025-06-30 17:25:00+00:00,319.8008117675781,319.8008117675781,320.4993896484375,319.510009765625,320.2799987792969,558604
2025-06-30 17:30:00+00:00,319.19000244140625,319.19000244140625,320.0,318.8999938964844,319.82000732421875,658654
2025-06-30 17:35:00+00:00,319.0,319.0,319.8500061035156,318.860107421875,319.1700134277344,612581
2025-06-30 17:40:00+00:00,318.73968505859375,318.73968505859375,319.2300109863281,318.4800109863281,319.0,648606
2025-06-30 17:45:00+00:00,319.2062072753906,319.2062072753906,319.3324890136719,318.5,318.7699890136719,487031
2025-06-30 17:50:00+00:00,319.2594909667969,319.2594909667969,319.75,319.1499938964844,319.20001220703125,551436
2025-06-30 17:55:00+00:00,319.4494934082031,319.4494934082031,320.0,318.75,319.25,650199
2025-06-30 18:00:00+00:00,319.81500244140625,319.81500244140625,320.0873107910156,319.3999938964844,319.4200134277344,448022
2025-06-30 18:05:00+00:00,319.7966003417969,319.7966003417969,320.1000061035156,319.5299987792969,319.7799987792969,385141
2025-06-30 18:10:00+00:00,319.44500732421875,319.44500732421875,319.8128967285156,319.20001220703125,319.7998962402344,380589
2025-06-30 18:15:00+00:00,319.7699890136719,319.7699890136719,319.92999267578125,319.29998779296875,319.3999938964844,350369
2025-06-30 18:20:00+00:00,319.114990234375,319.114990234375,319.82000732421875,318.9320983886719,319.7300109863281,369641
2025-06-30 18:25:00+00:00,318.2300109863281,318.2300109863281,319.0400085449219,318.1499938964844,318.9800109863281,747933
2025-06-30 18:30:00+00:00,318.19000244140625,318.19000244140625,318.5382995605469,317.92999267578125,318.2099914550781,858774
2025-06-30 18:35:00+00:00,317.7956848144531,317.7956848144531,318.44000244140625,317.5,318.1700134277344,735317
2025-06-30 18:40:00+00:00,317.7420959472656,317.7420959472656,317.95001220703125,317.08099365234375,317.7799987792969,903574
2025-06-30 18:45:00+00:00,317.9150085449219,317.9150085449219,318.3399963378906,317.70001220703125,317.739990234375,722414
2025-06-30 18:50:00+00:00,318.0199890136719,318.0199890136719,318.32989501953125,317.8699951171875,317.8840026855469,403236
2025-06-30 18:55:00+00:00,318.6000061035156,318.6000061035156,318.70001220703125,318.0242004394531,318.0400085449219,595266
2025-06-30 19:00:00+00:00,319.05499267578125,319.05499267578125,319.28961181640625,318.57000732421875,318.6050109863281,668697
2025-06-30 19:05:00+00:00,318.4200134277344,318.4200134277344,319.20001220703125,318.1600036621094,319.05499267578125,834557
2025-06-30 19:10:00+00:00,318.2049865722656,318.2049865722656,318.5090026855469,317.6300048828125,318.3999938964844,842218
2025-06-30 19:15:00+00:00,318.19000244140625,318.19000244140625,318.70001220703125,317.8100891113281,318.2699890136719,633680
2025-06-30 19:20:00+00:00,316.9100036621094,316.9100036621094,318.4794921875,316.7705078125,318.169189453125,1018823
2025-06-30 19:25:00+00:00,317.5436096191406,317.5436096191406,317.6000061035156,316.6000061035156,316.9100036621094,1082665
2025-06-30 19:30:00+00:00,317.4466857910156,317.4466857910156,317.5799865722656,317.1199951171875,317.489990234375,607901
2025-06-30 19:35:00+00:00,317.2300109863281,317.2300109863281,317.7300109863281,316.8800048828125,317.4100036621094,778658
2025-06-30 19:40:00+00:00,317.19158935546875,317.19158935546875,317.5799865722656,317.05999755859375,317.2449951171875,611501
2025-06-30 19:45:00+00:00,317.9674987792969,317.9674987792969,318.3299865722656,317.04998779296875,317.1700134277344,1061085
2025-06-30 19:50:00+00:00,318.5262145996094,318.5262145996094,318.760009765625,317.69000244140625,317.9700012207031,1162461
2025-06-30 19:55:00+00:00,317.6199951171875,317.6199951171875,318.70001220703125,317.5899963378906,318.489990234375,1806060
2025-07-01 13:30:00+00:00,295.6072082519531,295.6072082519531,296.9800109863281,293.2099914550781,296.25,21938282
2025-07-01 13:35:00+00:00,293.9200134277344,293.9200134277344,296.7799987792969,293.4693908691406,295.6494140625,4814296
2025-07-01 13:40:00+00:00,297.80999755859375,297.80999755859375,298.94000244140625,293.54998779296875,293.93780517578125,4506118
2025-07-01 13:45:00+00:00,298.46160888671875,298.46160888671875,298.8699951171875,296.54998779296875,297.85760498046875,3143863
2025-07-01 13:50:00+00:00,301.7351989746094,301.7351989746094,303.010009765625,298.1940002441406,298.5,5107698
2025-07-01 13:55:00+00:00,302.1133117675781,302.1133117675781,303.09991455078125,301.0899963378906,301.7699890136719,2952926
2025-07-01 14:00:00+00:00,303.96240234375,303.96240234375,304.2969970703125,301.2012023925781,302.0799865722656,3108524
2025-07-01 14:05:00+00:00,303.1086120605469,303.1086120605469,305.04998779296875,302.70001220703125,303.9862976074219,2927297
2025-07-01 14:10:00+00:00,304.06939697265625,304.06939697265625,304.7900085449219,302.94000244140625,303.1050109863281,1992998
2025-07-01 14:15:00+00:00,305.3290100097656,305.3290100097656,305.7900085449219,303.82080078125,304.05499267578125,2175723
2025-07-01 14:20:00+00:00,304.73150634765625,304.73150634765625,305.7900085449219,303.94500732421875,305.3160095214844,2633016
2025-07-01 14:25:00+00:00,303.1899108886719,303.1899108886719,305.8800048828125,303.0650939941406,304.7950134277344,2182512
2025-07-01 14:30:00+00:00,303.05999755859375,303.05999755859375,305.0,302.6001892089844,303.1899108886719,2161169
2025-07-01 14:35:00+00:00,301.106201171875,301.106201171875,302.67999267578125,300.55999755859375,302.5299987792969,2403064
2025-07-01 14:40:00+00:00,300.18560791015625,300.18560791015625,301.6745910644531,300.0400085449219,301.1285095214844,1719640
2025-07-01 14:45:00+00:00,298.9984130859375,298.9984130859375,300.19000244140625,298.54998779296875,300.1499938964844,2637070
2025-07-01 14:50:00+00:00,298.1099853515625,298.1099853515625,299.4200134277344,297.5199890136719,299.0,2160239
2025-07-01 14:55:00+00:00,298.5899963378906,298.5899963378906,298.75,297.1199951171875,298.13140869140625,2219523
2025-07-01 15:00:00+00:00,301.7120056152344,301.7120056152344,301.8299865722656,298.45001220703125,298.6000061035156,2137371
2025-07-01 15:05:00+00:00,300.79998779296875,300.79998779296875,302.2799987792969,300.1700134277344,301.70001220703125,1907397
2025-07-01 15:10:00+00:00,300.7524108886719,300.7524108886719,300.989990234375,300.0,300.7699890136719,1613779
2025-07-01 15:15:00+00:00,301.07501220703125,301.07501220703125,301.4100036621094,299.989990234375,300.77911376953125,1200330
2025-07-01 15:20:00+00:00,301.07501220703125,301.07501220703125,301.5,300.54998779296875,301.1099853515625,907262
2025-07-01 15:25:00+00:00,300.7773132324219,300.7773132324219,301.7099914550781,300.6000061035156,301.07501220703125,983345
2025-07-01 15:30:00+00:00,302.14910888671875,302.14910888671875,302.1499938964844,300.5199890136719,300.7049865722656,947583
2025-07-01 15:35:00+00:00,302.093994140625,302.093994140625,302.92999267578125,301.54998779296875,302.07000732421875,1116866
2025-07-01 15:40:00+00:00,302.2807922363281,302.2807922363281,302.5494079589844,301.6700134277344,302.1192932128906,798076
2025-07-01 15:45:00+00:00,301.7950134277344,301.7950134277344,302.59991455078125,301.5199890136719,302.29998779296875,796248
2025-07-01 15:50:00+00:00,302.760009765625,302.760009765625,303.17999267578125,301.510009765625,301.79998779296875,969117
2025-07-01 15:55:00+00:00,302.1559143066406,302.1559143066406,302.80999755859375,301.8800048828125,302.75,708484
2025-07-01 16:00:00+00:00,300.57501220703125,300.57501220703125,302.46990966796875,300.45001220703125,302.1462097167969,1114376
2025-07-01 16:05:00+00:00,302.364990234375,302.364990234375,302.4399108886719,300.2500915527344,300.5450134277344,1073294
2025-07-01 16:10:00+00:00,303.7550048828125,303.7550048828125,304.3800048828125,302.2380065917969,302.29998779296875,1791668
2025-07-01 16:15:00+00:00,302.2923889160156,302.2923889160156,303.8092041015625,301.9211120605469,303.7900085449219,1035264
2025-07-01 16:20:00+00:00,302.8236083984375,302.8236083984375,302.8999938964844,301.5249938964844,302.3254089355469,1051302
2025-07-01 16:25:00+00:00,303.25,303.25,303.5,302.0600891113281,302.82220458984375,1005432
2025-07-01 16:30:00+00:00,303.1400146484375,303.1400146484375,303.8900146484375,302.92999267578125,303.20001220703125,1000840
2025-07-01 16:35:00+00:00,303.8349914550781,303.8349914550781,303.8800048828125,302.7200012207031,303.12640380859375,806257
2025-07-01 16:40:00+00:00,303.4800109863281,303.4800109863281,304.239990234375,303.3999938964844,303.79998779296875,872797
2025-07-01 16:45:00+00:00,303.6860046386719,303.6860046386719,304.1700134277344,303.4100036621094,303.5213928222656,648766
2025-07-01 16:50:00+00:00,304.20001220703125,304.20001220703125,304.626708984375,303.43438720703125,303.72900390625,788750
2025-07-01 16:55:00+00:00,302.98699951171875,302.98699951171875,304.510009765625,302.7200012207031,304.19000244140625,893916
2025-07-01 17:00:00+00:00,302.94000244140625,302.94000244140625,303.76971435546875,302.91009521484375,303.0299987792969,715619
2025-07-01 17:05:00+00:00,303.6014099121094,303.6014099121094,303.7099914550781,302.55999755859375,302.9049987792969,730111
2025-07-01 17:10:00+00:00,303.1925048828125,303.1925048828125,304.4284973144531,303.1199951171875,303.6000061035156,783744
2025-07-01 17:15:00+00:00,302.73638916015625,302.73638916015625,303.2699890136719,302.2099914550781,303.2608947753906,930132
2025-07-01 17:20:00+00:00,302.9700012207031,302.9700012207031,303.05999755859375,302.3399963378906,302.6700134277344,597188
2025-07-01 17:25:00+00:00,302.1000061035156,302.1000061035156,303.19000244140625,301.95001220703125,302.989013671875,736679
2025-07-01 17:30:00+00:00,301.94000244140625,301.94000244140625,302.25,301.6099853515625,302.1499938964844,640291
2025-07-01 17:35:00+00:00,301.3999938964844,301.3999938964844,302.0899963378906,301.1449890136719,301.92999267578125,672464
2025-07-01 17:40:00+00:00,301.1995849609375,301.1995849609375,301.5400085449219,301.05999755859375,301.5115966796875,596381
2025-07-01 17:45:00+00:00,300.6000061035156,300.6000061035156,301.2900085449219,300.2799987792969,301.1653137207031,928170
2025-07-01 17:50:00+00:00,299.92498779296875,299.92498779296875,301.510009765625,299.80999755859375,300.57720947265625,1484758
2025-07-01 17:55:00+00:00,298.8599853515625,298.8599853515625,300.0,298.3219909667969,299.9700012207031,2848442
2025-07-01 18:00:00+00:00,299.5050048828125,299.5050048828125,300.1400146484375,298.739990234375,298.8599853515625,1105197
2025-07-01 18:05:00+00:00,300.20989990234375,300.20989990234375,300.29998779296875,299.489990234375,299.5199890136719,780047
2025-07-01 18:10:00+00:00,300.12921142578125,300.12921142578125,300.25,299.6099853515625,300.1650085449219,670764
2025-07-01 18:15:00+00:00,300.21038818359375,300.21038818359375,300.7799987792969,299.8399963378906,300.1445007324219,822078
2025-07-01 18:20:00+00:00,300.4700012207031,300.4700012207031,300.7217102050781,299.95001220703125,300.21490478515625,1786217
2025-07-01 18:25:00+00:00,301.0400085449219,301.0400085449219,301.0899963378906,300.3013000488281,300.4700012207031,1708498
2025-07-01 18:30:00+00:00,302.0950012207031,302.0950012207031,302.14990234375,300.6099853515625,301.0,1065128
2025-07-01 18:35:00+00:00,301.9150085449219,301.9150085449219,302.260009765625,301.6400146484375,302.1050109863281,751848
2025-07-01 18:40:00+00:00,302.92449951171875,302.92449951171875,303.1600036621094,301.42999267578125,301.9100036621094,1037477
2025-07-01 18:45:00+00:00,302.1600036621094,302.1600036621094,303.1400146484375,301.94000244140625,302.9200134277344,775361
2025-07-01 18:50:00+00:00,301.8699951171875,301.8699951171875,302.43701171875,301.69000244140625,302.1600036621094,672855
2025-07-01 18:55:00+00:00,301.3999938964844,301.3999938964844,302.0,301.2701110839844,301.8616027832031,716740
2025-07-01 19:00:00+00:00,301.3500061035156,301.3500061035156,301.5799865722656,300.3299865722656,301.3800048828125,1215699
2025-07-01 19:05:00+00:00,301.1112060546875,301.1112060546875,301.79998779296875,300.83099365234375,301.343994140625,959479
2025-07-01 19:10:00+00:00,301.4909973144531,301.4909973144531,301.7995910644531,300.59710693359375,301.10400390625,926645
2025-07-01 19:15:00+00:00,301.2300109863281,301.2300109863281,301.94000244140625,301.1199951171875,301.4599914550781,760509
2025-07-01 19:20:00+00:00,302.5150146484375,302.5150146484375,302.57000732421875,301.20001220703125,301.25,859752
2025-07-01 19:25:00+00:00,302.8900146484375,302.8900146484375,302.92999267578125,302.29998779296875,302.4599914550781,869322
2025-07-01 19:30:00+00:00,303.74578857421875,303.74578857421875,304.0,302.760009765625,302.9100036621094,1394505
2025-07-01 19:35:00+00:00,303.30999755859375,303.30999755859375,304.4299011230469,303.1000061035156,303.7250061035156,1328956
2025-07-01 19:40:00+00:00,304.010009765625,304.010009765625,304.2799987792969,303.0400085449219,303.3110046386719,1033249
2025-07-01 19:45:00+00:00,304.1492004394531,304.1492004394531,304.3900146484375,303.29998779296875,304.0400085449219,1194410
2025-07-01 19:50:00+00:00,302.7900085449219,302.7900085449219,304.20001220703125,302.6499938964844,304.1400146484375,1590800
2025-07-01 19:55:00+00:00,300.7099914550781,300.7099914550781,302.75,300.4800109863281,302.75,3789342
2025-07-02 13:30:00+00:00,307.7284851074219,307.7284851074219,313.0,307.45001220703125,312.57501220703125,17093120
